time_s,npv,P0,nqv,Q0,V0
0,1.99,1190.75,0,16.28,230.28
15,1.99,1193.01,0,16.03,230.48
30,1.99,1193.7,0,15.16,230.64
45,1.99,1192.33,0,15.24,230.57
60,1.99,1191.26,0,15.08,230.51
75,1.99,1189.33,0,15.29,230.36
90,1.99,1190.12,0,15.05,230.44
105,1.99,1191.68,0,15.01,230.55
120,1.99,1192.92,0,14.95,230.63
135,1.99,1192.79,0,14.94,230.63
150,1.99,1189.37,0,14.97,230.42
165,1.99,1188.25,0,15.57,230.25
