time_s,Kpv,P0,V0
0,0,553.52,230.52
15,0,551.33,230.48
30,0,550.53,230.48
45,0,550.45,230.49
60,0,551.94,230.49
75,0,552.28,230.48
90,0,552.07,230.5
105,0,551.25,230.54
120,0,551.2,230.55
135,0,550.43,230.56
150,0,550.06,230.56
165,0,548.8,230.54
180,0,548.43,230.49
195,0,547.93,230.48
210,0,546.37,230.49
225,0,545.12,230.49
240,0,545.05,230.49
255,0,543.59,230.53
270,0,542.78,230.53
285,0,541.46,230.55
300,0,541.06,230.54
